"Id","StartTime","EndTime","Activity"
"1","2017-01-30 07:58:30","2017-01-30 08:01:44","Entrance|Entering"
"2","2017-01-30 08:01:52","2017-01-30 08:02:11","Staircase|Going_up"
"3","2017-01-30 08:02:25","2017-01-30 08:18:12","Bathroom|Showering"
"4","2017-01-30 08:18:17","2017-01-30 08:22:39","Bathroom|Using_the_sink"
"5","2017-01-30 08:22:53","2017-01-30 08:23:10","Staircase|Going_down"
"6","2017-01-30 08:23:25","2017-01-30 08:45:24","Living_room|Watching_TV"
"7","2017-01-30 08:45:32","2017-01-30 08:48:04","Toilet|Using_the_toilet"
"8","2017-01-30 08:48:11","2017-01-30 08:48:35","Staircase|Going_up"
"9","2017-01-30 08:48:41","2017-01-30 11:45:44","Office|Computing"
"10","2017-01-30 11:45:45","2017-01-30 11:46:05","Staircase|Going_down"
"11","2017-01-30 11:46:21","2017-01-30 11:48:54","Kitchen|Preparing"
"12","2017-01-30 11:48:57","2017-01-30 12:02:12","Kitchen|Cooking"
"13","2017-01-30 12:02:22","2017-01-30 12:16:51","Living_room|Eating"
"14","2017-01-30 12:16:59","2017-01-30 12:25:00","Kitchen|Washing_the_dishes"
"15","2017-01-30 12:25:11","2017-01-30 12:26:13","Living_room|Cleaning"
"16","2017-01-30 12:26:38","2017-01-30 12:51:26","Living_room|Computing"
"17","2017-01-30 12:51:44","2017-01-30 12:52:01","Staircase|Going_up"
"18","2017-01-30 12:52:30","2017-01-30 12:55:20","Bathroom|Using_the_sink"
"19","2017-01-30 12:55:32","2017-01-30 12:56:32","Bedroom|Dressing"
"20","2017-01-30 12:56:38","2017-01-30 13:32:48","Bedroom|Reading"
"21","2017-01-30 13:33:38","2017-01-30 13:50:22","Bedroom|Napping"
"22","2017-01-30 13:50:31","2017-01-30 13:51:34","Bedroom|Dressing"
"23","2017-01-30 13:51:44","2017-01-30 14:53:34","Office|Computing"
"24","2017-01-30 14:53:47","2017-01-30 14:57:22","Bathroom|Using_the_toilet"
"25","2017-01-30 14:57:29","2017-01-30 16:44:52","Office|Computing"
"26","2017-01-30 16:45:11","2017-01-30 16:58:19","Office|Watching_TV"
"27","2017-01-30 16:58:28","2017-01-30 16:58:44","Staircase|Going_down"
"28","2017-01-30 16:58:50","2017-01-30 17:00:03","Entrance|Leaving"
"29","2017-01-31 08:08:35","2017-01-31 08:10:43","Entrance|Entering"
"30","2017-01-31 08:10:48","2017-01-31 08:11:07","Staircase|Going_up"
"31","2017-01-31 08:11:15","2017-01-31 08:24:55","Bathroom|Showering"
"32","2017-01-31 08:25:03","2017-01-31 08:28:07","Bathroom|Using_the_sink"
"33","2017-01-31 08:28:29","2017-01-31 08:28:49","Staircase|Going_down"
"34","2017-01-31 08:28:56","2017-01-31 08:51:51","Living_room|Watching_TV"
"35","2017-01-31 08:51:56","2017-01-31 08:52:09","Staircase|Going_up"
"36","2017-01-31 08:52:15","2017-01-31 11:43:27","Office|Computing"
"37","2017-01-31 11:43:34","2017-01-31 11:44:01","Staircase|Going_down"
"38","2017-01-31 11:45:05","2017-01-31 11:46:41","Kitchen|Preparing"
"39","2017-01-31 11:46:47","2017-01-31 11:55:52","Kitchen|Cooking"
"40","2017-01-31 11:56:00","2017-01-31 12:07:26","Living_room|Eating"
"41","2017-01-31 12:07:55","2017-01-31 12:14:27","Kitchen|Washing_the_dishes"
"42","2017-01-31 12:14:40","2017-01-31 12:15:23","Living_room|Cleaning"
"43","2017-01-31 12:15:30","2017-01-31 12:47:32","Living_room|Computing"
"44","2017-01-31 12:47:40","2017-01-31 12:48:16","Staircase|Going_up"
"45","2017-01-31 12:48:21","2017-01-31 12:50:52","Bathroom|Using_the_sink"
"46","2017-01-31 12:51:05","2017-01-31 12:52:00","Bedroom|Dressing"
"47","2017-01-31 12:52:08","2017-01-31 13:23:09","Bedroom|Reading"
"48","2017-01-31 13:23:20","2017-01-31 13:47:08","Bedroom|Napping"
"49","2017-01-31 13:47:15","2017-01-31 13:48:14","Bedroom|Dressing"
"50","2017-01-31 13:48:24","2017-01-31 13:50:40","Bathroom|Using_the_toilet"
"51","2017-01-31 13:50:51","2017-01-31 16:47:09","Office|Computing"
"52","2017-01-31 16:47:18","2017-01-31 16:56:09","Office|Watching_TV"
"53","2017-01-31 16:56:17","2017-01-31 16:56:36","Staircase|Going_down"
"54","2017-01-31 16:56:42","2017-01-31 16:57:54","Entrance|Leaving"
"55","2017-02-01 08:06:37","2017-02-01 08:08:17","Entrance|Entering"
"56","2017-02-01 08:08:22","2017-02-01 08:09:53","Toilet|Using_the_toilet"
"57","2017-02-01 08:10:03","2017-02-01 08:10:23","Staircase|Going_up"
"58","2017-02-01 08:10:30","2017-02-01 08:25:37","Bathroom|Showering"
"59","2017-02-01 08:25:41","2017-02-01 08:27:55","Bathroom|Using_the_sink"
"60","2017-02-01 08:28:03","2017-02-01 08:28:27","Staircase|Going_down"
"61","2017-02-01 08:28:51","2017-02-01 08:56:20","Living_room|Watching_TV"
"62","2017-02-01 08:56:31","2017-02-01 08:56:53","Staircase|Going_up"
"63","2017-02-01 08:57:51","2017-02-01 09:32:51","Office|Computing"
"64","2017-02-01 09:33:03","2017-02-01 09:35:01","Bathroom|Using_the_toilet"
"65","2017-02-01 09:35:11","2017-02-01 11:41:38","Office|Computing"
"66","2017-02-01 11:41:49","2017-02-01 11:42:07","Staircase|Going_down"
"67","2017-02-01 11:42:43","2017-02-01 11:44:12","Kitchen|Preparing"
"68","2017-02-01 11:44:18","2017-02-01 11:53:40","Kitchen|Cooking"
"69","2017-02-01 11:53:51","2017-02-01 12:07:24","Living_room|Eating"
"70","2017-02-01 12:07:32","2017-02-01 12:13:10","Kitchen|Washing_the_dishes"
"71","2017-02-01 12:13:20","2017-02-01 12:14:15","Living_room|Cleaning"
"72","2017-02-01 12:14:38","2017-02-01 12:47:21","Living_room|Computing"
"73","2017-02-01 12:47:59","2017-02-01 12:48:15","Staircase|Going_up"
"74","2017-02-01 12:48:37","2017-02-01 12:50:49","Bathroom|Using_the_sink"
"75","2017-02-01 12:50:58","2017-02-01 12:51:44","Bedroom|Dressing"
"76","2017-02-01 12:51:50","2017-02-01 13:31:29","Bedroom|Reading"
"77","2017-02-01 13:31:36","2017-02-01 13:55:12","Bedroom|Napping"
"78","2017-02-01 13:55:18","2017-02-01 13:56:23","Bedroom|Dressing"
"79","2017-02-01 13:56:47","2017-02-01 16:41:18","Office|Computing"
"80","2017-02-01 16:41:22","2017-02-01 17:01:44","Office|Watching_TV"
"81","2017-02-01 17:01:52","2017-02-01 17:02:15","Staircase|Going_down"
"82","2017-02-01 17:02:22","2017-02-01 17:03:25","Entrance|Leaving"
"83","2017-02-02 08:01:57","2017-02-02 08:03:21","Entrance|Entering"
"84","2017-02-02 08:03:26","2017-02-02 08:03:44","Staircase|Going_up"
"85","2017-02-02 08:03:57","2017-02-02 08:20:22","Bathroom|Showering"
"86","2017-02-02 08:20:32","2017-02-02 08:22:31","Bathroom|Using_the_sink"
"87","2017-02-02 08:22:45","2017-02-02 08:23:07","Staircase|Going_down"
"88","2017-02-02 08:23:13","2017-02-02 08:50:33","Living_room|Watching_TV"
"89","2017-02-02 08:50:38","2017-02-02 08:50:55","Staircase|Going_up"
"90","2017-02-02 08:51:00","2017-02-02 11:47:17","Office|Computing"
"91","2017-02-02 11:47:32","2017-02-02 11:47:48","Staircase|Going_down"
"92","2017-02-02 11:48:17","2017-02-02 11:49:50","Kitchen|Preparing"
"93","2017-02-02 11:50:11","2017-02-02 12:03:32","Kitchen|Cooking"
"94","2017-02-02 12:03:46","2017-02-02 12:16:43","Living_room|Eating"
"95","2017-02-02 12:16:52","2017-02-02 12:23:36","Kitchen|Washing_the_dishes"
"96","2017-02-02 12:23:43","2017-02-02 12:24:41","Living_room|Cleaning"
"97","2017-02-02 12:24:51","2017-02-02 12:48:05","Living_room|Computing"
"98","2017-02-02 12:48:11","2017-02-02 12:48:52","Staircase|Going_up"
"99","2017-02-02 12:48:59","2017-02-02 12:51:23","Bathroom|Using_the_sink"
"100","2017-02-02 12:51:40","2017-02-02 12:52:29","Bedroom|Dressing"
"101","2017-02-02 12:52:37","2017-02-02 13:20:03","Bedroom|Reading"
"102","2017-02-02 13:20:09","2017-02-02 13:47:51","Bedroom|Napping"
"103","2017-02-02 13:47:55","2017-02-02 13:49:01","Bedroom|Dressing"
"104","2017-02-02 13:49:06","2017-02-02 16:36:51","Office|Computing"
"105","2017-02-02 16:36:55","2017-02-02 16:55:51","Office|Watching_TV"
"106","2017-02-02 16:56:03","2017-02-02 16:56:22","Staircase|Going_down"
"107","2017-02-02 16:56:28","2017-02-02 16:57:23","Entrance|Leaving"
"108","2017-02-03 07:58:01","2017-02-03 07:59:17","Entrance|Entering"
"109","2017-02-03 07:59:22","2017-02-03 07:59:40","Staircase|Going_up"
"110","2017-02-03 07:59:45","2017-02-03 08:19:32","Bathroom|Showering"
"111","2017-02-03 08:19:38","2017-02-03 08:21:26","Bathroom|Using_the_sink"
"112","2017-02-03 08:21:35","2017-02-03 08:21:56","Staircase|Going_down"
"113","2017-02-03 08:22:02","2017-02-03 08:56:08","Living_room|Watching_TV"
"114","2017-02-03 08:56:16","2017-02-03 08:56:34","Staircase|Going_up"
"115","2017-02-03 08:56:48","2017-02-03 11:46:05","Office|Computing"
"116","2017-02-03 11:46:11","2017-02-03 11:46:29","Staircase|Going_down"
"117","2017-02-03 11:46:45","2017-02-03 11:48:00","Kitchen|Preparing"
"118","2017-02-03 11:48:04","2017-02-03 11:58:48","Kitchen|Cooking"
"119","2017-02-03 11:58:58","2017-02-03 12:11:29","Living_room|Eating"
"120","2017-02-03 12:11:34","2017-02-03 12:16:00","Kitchen|Washing_the_dishes"
"121","2017-02-03 12:16:05","2017-02-03 12:17:28","Living_room|Cleaning"
"122","2017-02-03 12:17:33","2017-02-03 12:18:41","Kitchen|Cleaning"
"123","2017-02-03 12:19:14","2017-02-03 12:19:41","Staircase|Going_up"
"124","2017-02-03 12:19:47","2017-02-03 12:21:34","Bathroom|Using_the_sink"
"125","2017-02-03 12:21:40","2017-02-03 12:24:04","Bathroom|Cleaning"
"126","2017-02-03 12:24:12","2017-02-03 12:26:26","Bedroom|Cleaning"
"127","2017-02-03 12:26:35","2017-02-03 16:47:01","Office|Computing"
"128","2017-02-03 16:47:09","2017-02-03 16:49:44","Office|Cleaning"
"129","2017-02-03 16:49:51","2017-02-03 16:50:08","Staircase|Going_down"
"130","2017-02-03 16:50:13","2017-02-03 16:51:09","Entrance|Leaving"
"131","2017-02-06 07:57:49","2017-02-06 08:00:06","Entrance|Entering"
"132","2017-02-06 08:00:09","2017-02-06 08:00:24","Staircase|Going_up"
"133","2017-02-06 08:00:29","2017-02-06 08:20:32","Bathroom|Showering"
"134","2017-02-06 08:20:36","2017-02-06 08:24:14","Bathroom|Using_the_sink"
"135","2017-02-06 08:24:20","2017-02-06 08:24:43","Staircase|Going_down"
"136","2017-02-06 08:24:52","2017-02-06 08:58:01","Living_room|Watching_TV"
"137","2017-02-06 08:58:06","2017-02-06 08:58:21","Staircase|Going_up"
"138","2017-02-06 08:58:25","2017-02-06 11:49:51","Office|Computing"
"139","2017-02-06 11:49:59","2017-02-06 11:50:15","Staircase|Going_down"
"140","2017-02-06 11:50:25","2017-02-06 11:51:56","Kitchen|Preparing"
"141","2017-02-06 11:51:59","2017-02-06 12:02:10","Kitchen|Cooking"
"142","2017-02-06 12:02:24","2017-02-06 12:16:50","Living_room|Eating"
"143","2017-02-06 12:16:55","2017-02-06 12:23:31","Kitchen|Washing_the_dishes"
"144","2017-02-06 12:23:41","2017-02-06 12:25:02","Living_room|Cleaning"
"145","2017-02-06 12:25:11","2017-02-06 12:48:21","Living_room|Computing"
"146","2017-02-06 12:48:26","2017-02-06 12:48:59","Staircase|Going_up"
"147","2017-02-06 12:49:05","2017-02-06 12:52:35","Bathroom|Using_the_sink"
"148","2017-02-06 12:52:42","2017-02-06 12:53:37","Bedroom|Dressing"
"149","2017-02-06 12:53:41","2017-02-06 13:23:26","Bedroom|Reading"
"150","2017-02-06 13:23:34","2017-02-06 13:52:03","Bedroom|Napping"
"151","2017-02-06 13:52:08","2017-02-06 13:53:16","Bedroom|Dressing"
"152","2017-02-06 13:53:21","2017-02-06 15:57:31","Office|Computing"
"153","2017-02-06 15:57:35","2017-02-06 16:19:13","Office|Watching_TV"
"154","2017-02-06 16:19:19","2017-02-06 16:19:34","Staircase|Going_down"
"155","2017-02-06 16:19:39","2017-02-06 16:20:34","Entrance|Leaving"
"156","2017-02-07 07:59:23","2017-02-07 08:00:49","Entrance|Entering"
"157","2017-02-07 08:00:54","2017-02-07 08:01:11","Staircase|Going_up"
"158","2017-02-07 08:01:16","2017-02-07 08:20:07","Bathroom|Showering"
"159","2017-02-07 08:20:11","2017-02-07 08:23:47","Bathroom|Using_the_sink"
"160","2017-02-07 08:23:53","2017-02-07 08:24:10","Staircase|Going_down"
"161","2017-02-07 08:24:18","2017-02-07 08:55:31","Living_room|Watching_TV"
"162","2017-02-07 08:55:35","2017-02-07 08:57:43","Toilet|Using_the_toilet"
"163","2017-02-07 08:57:47","2017-02-07 08:58:04","Staircase|Going_up"
"164","2017-02-07 08:58:08","2017-02-07 11:45:35","Office|Computing"
"165","2017-02-07 11:45:41","2017-02-07 11:45:59","Staircase|Going_down"
"166","2017-02-07 11:46:14","2017-02-07 11:48:24","Kitchen|Preparing"
"167","2017-02-07 11:48:30","2017-02-07 12:04:02","Kitchen|Cooking"
"168","2017-02-07 12:04:06","2017-02-07 12:15:27","Living_room|Eating"
"169","2017-02-07 12:15:34","2017-02-07 12:21:39","Kitchen|Washing_the_dishes"
"170","2017-02-07 12:21:46","2017-02-07 12:22:46","Living_room|Cleaning"
"171","2017-02-07 12:22:49","2017-02-07 12:50:17","Living_room|Computing"
"172","2017-02-07 12:50:22","2017-02-07 12:50:50","Staircase|Going_up"
"173","2017-02-07 12:50:56","2017-02-07 12:54:23","Bathroom|Using_the_sink"
"174","2017-02-07 12:54:31","2017-02-07 12:55:17","Bedroom|Dressing"
"175","2017-02-07 12:55:22","2017-02-07 13:21:13","Bedroom|Reading"
"176","2017-02-07 13:21:16","2017-02-07 13:46:49","Bedroom|Napping"
"177","2017-02-07 13:46:53","2017-02-07 13:48:18","Bedroom|Dressing"
"178","2017-02-07 13:48:22","2017-02-07 14:52:10","Office|Computing"
"179","2017-02-07 14:52:17","2017-02-07 14:57:26","Bathroom|Using_the_toilet"
"180","2017-02-07 14:57:30","2017-02-07 16:44:19","Office|Computing"
"181","2017-02-07 16:44:22","2017-02-07 17:06:07","Office|Watching_TV"
"182","2017-02-07 17:06:12","2017-02-07 17:06:26","Staircase|Going_down"
"183","2017-02-07 17:06:32","2017-02-07 17:07:27","Entrance|Leaving"
"184","2017-02-08 08:03:19","2017-02-08 08:05:08","Entrance|Entering"
"185","2017-02-08 08:05:14","2017-02-08 08:05:37","Staircase|Going_up"
"186","2017-02-08 08:05:42","2017-02-08 08:21:35","Bathroom|Showering"
"187","2017-02-08 08:21:39","2017-02-08 08:25:54","Bathroom|Using_the_sink"
"188","2017-02-08 08:26:00","2017-02-08 08:26:17","Staircase|Going_down"
"189","2017-02-08 08:26:22","2017-02-08 08:56:48","Living_room|Watching_TV"
"190","2017-02-08 08:56:54","2017-02-08 08:57:11","Staircase|Going_up"
"191","2017-02-08 08:57:14","2017-02-08 11:52:17","Office|Computing"
"192","2017-02-08 11:52:21","2017-02-08 11:52:41","Staircase|Going_down"
"193","2017-02-08 11:53:27","2017-02-08 11:54:31","Kitchen|Preparing"
"194","2017-02-08 11:54:49","2017-02-08 12:03:34","Kitchen|Cooking"
"195","2017-02-08 12:03:39","2017-02-08 12:13:56","Living_room|Eating"
"196","2017-02-08 12:14:02","2017-02-08 12:19:52","Kitchen|Washing_the_dishes"
"197","2017-02-08 12:19:58","2017-02-08 12:20:38","Living_room|Cleaning"
"198","2017-02-08 12:20:42","2017-02-08 12:22:34","Toilet|Using_the_toilet"
"199","2017-02-08 12:22:40","2017-02-08 12:49:27","Living_room|Computing"
"200","2017-02-08 12:49:32","2017-02-08 12:49:56","Staircase|Going_up"
"201","2017-02-08 12:50:02","2017-02-08 12:53:48","Bathroom|Using_the_sink"
"202","2017-02-08 12:53:55","2017-02-08 12:54:59","Bedroom|Dressing"
"203","2017-02-08 12:55:03","2017-02-08 13:18:34","Bedroom|Reading"
"204","2017-02-08 13:18:38","2017-02-08 13:50:09","Bedroom|Napping"
"205","2017-02-08 13:50:12","2017-02-08 13:51:27","Bedroom|Dressing"
"206","2017-02-08 13:51:31","2017-02-08 16:36:39","Office|Computing"
"207","2017-02-08 16:36:43","2017-02-08 16:55:30","Office|Watching_TV"
"208","2017-02-08 16:55:36","2017-02-08 16:55:51","Staircase|Going_down"
"209","2017-02-08 16:55:56","2017-02-08 16:56:45","Entrance|Leaving"
"210","2017-02-09 08:01:25","2017-02-09 08:02:49","Entrance|Entering"
"211","2017-02-09 08:02:55","2017-02-09 08:03:13","Staircase|Going_up"
"212","2017-02-09 08:03:19","2017-02-09 08:23:25","Bathroom|Showering"
"213","2017-02-09 08:23:28","2017-02-09 08:27:14","Bathroom|Using_the_sink"
"214","2017-02-09 08:27:20","2017-02-09 08:27:36","Staircase|Going_down"
"215","2017-02-09 08:27:41","2017-02-09 08:55:24","Living_room|Watching_TV"
"216","2017-02-09 08:55:29","2017-02-09 08:55:43","Staircase|Going_up"
"217","2017-02-09 08:55:47","2017-02-09 11:49:08","Office|Computing"
"218","2017-02-09 11:49:14","2017-02-09 11:49:30","Staircase|Going_down"
"219","2017-02-09 11:49:44","2017-02-09 11:51:17","Kitchen|Preparing"
"220","2017-02-09 11:51:19","2017-02-09 12:04:52","Kitchen|Cooking"
"221","2017-02-09 12:05:19","2017-02-09 12:14:35","Living_room|Eating"
"222","2017-02-09 12:14:41","2017-02-09 12:20:27","Kitchen|Washing_the_dishes"
"223","2017-02-09 12:20:35","2017-02-09 12:21:44","Living_room|Cleaning"
"224","2017-02-09 12:21:48","2017-02-09 12:50:27","Living_room|Computing"
"225","2017-02-09 12:50:32","2017-02-09 12:51:00","Staircase|Going_up"
"226","2017-02-09 12:51:08","2017-02-09 12:53:51","Bathroom|Using_the_sink"
"227","2017-02-09 12:53:57","2017-02-09 12:54:42","Bedroom|Dressing"
"228","2017-02-09 12:54:46","2017-02-09 13:26:09","Bedroom|Reading"
"229","2017-02-09 13:26:22","2017-02-09 13:47:17","Bedroom|Napping"
"230","2017-02-09 13:47:21","2017-02-09 13:48:13","Bedroom|Dressing"
"231","2017-02-09 13:48:16","2017-02-09 16:39:14","Office|Computing"
"232","2017-02-09 16:39:18","2017-02-09 17:00:16","Office|Watching_TV"
"233","2017-02-09 17:00:20","2017-02-09 17:00:34","Staircase|Going_down"
"234","2017-02-09 17:00:39","2017-02-09 17:01:23","Entrance|Leaving"
"235","2017-02-10 08:09:20","2017-02-10 08:10:37","Entrance|Entering"
"236","2017-02-10 08:10:41","2017-02-10 08:11:00","Staircase|Going_up"
"237","2017-02-10 08:11:07","2017-02-10 08:26:55","Bathroom|Showering"
"238","2017-02-10 08:27:03","2017-02-10 08:30:47","Bathroom|Using_the_sink"
"239","2017-02-10 08:30:55","2017-02-10 08:31:12","Staircase|Going_down"
"240","2017-02-10 08:31:18","2017-02-10 08:56:55","Living_room|Watching_TV"
"241","2017-02-10 08:56:59","2017-02-10 08:57:13","Staircase|Going_up"
"242","2017-02-10 08:57:17","2017-02-10 11:48:17","Office|Computing"
"243","2017-02-10 11:48:23","2017-02-10 11:48:38","Staircase|Going_down"
"244","2017-02-10 11:48:50","2017-02-10 11:49:49","Kitchen|Preparing"
"245","2017-02-10 11:49:57","2017-02-10 11:59:14","Kitchen|Cooking"
"246","2017-02-10 11:59:25","2017-02-10 12:14:40","Living_room|Eating"
