"Id","StartTime","EndTime","Activity"
"247","2017-02-10 12:14:48","2017-02-10 12:18:54","Kitchen|Washing_the_dishes"
"248","2017-02-10 12:19:00","2017-02-10 12:19:58","Living_room|Cleaning"
"249","2017-02-10 12:20:03","2017-02-10 12:21:49","Kitchen|Cleaning"
"250","2017-02-10 12:21:53","2017-02-10 12:22:15","Staircase|Going_up"
"251","2017-02-10 12:22:27","2017-02-10 12:24:31","Bathroom|Using_the_toilet"
"252","2017-02-10 12:24:35","2017-02-10 12:26:50","Bathroom|Using_the_sink"
"253","2017-02-10 12:26:56","2017-02-10 12:28:59","Bathroom|Cleaning"
"254","2017-02-10 12:29:07","2017-02-10 12:30:40","Bedroom|Cleaning"
"255","2017-02-10 12:31:16","2017-02-10 15:39:21","Office|Computing"
"256","2017-02-10 15:39:27","2017-02-10 15:45:34","Bathroom|Using_the_toilet"
"257","2017-02-10 15:45:43","2017-02-10 16:47:03","Office|Computing"
"258","2017-02-10 16:47:08","2017-02-10 16:49:19","Office|Cleaning"
"259","2017-02-10 16:49:24","2017-02-10 16:49:38","Staircase|Going_down"
"260","2017-02-10 16:49:43","2017-02-10 16:50:29","Entrance|Leaving"
"261","2017-02-13 08:06:51","2017-02-13 08:08:41","Entrance|Entering"
"262","2017-02-13 08:08:45","2017-02-13 08:09:02","Staircase|Going_up"
"263","2017-02-13 08:09:07","2017-02-13 08:24:27","Bathroom|Showering"
"264","2017-02-13 08:24:30","2017-02-13 08:27:52","Bathroom|Using_the_sink"
"265","2017-02-13 08:27:56","2017-02-13 08:28:14","Staircase|Going_down"
"266","2017-02-13 08:28:20","2017-02-13 08:56:17","Living_room|Watching_TV"
"267","2017-02-13 08:56:21","2017-02-13 08:56:35","Staircase|Going_up"
"268","2017-02-13 08:56:38","2017-02-13 12:15:48","Office|Computing"
"269","2017-02-13 12:15:52","2017-02-13 12:16:14","Staircase|Going_down"
"270","2017-02-13 12:16:30","2017-02-13 12:17:53","Kitchen|Preparing"
"271","2017-02-13 12:17:57","2017-02-13 12:27:15","Kitchen|Cooking"
"272","2017-02-13 12:27:23","2017-02-13 12:38:25","Living_room|Eating"
"273","2017-02-13 12:38:30","2017-02-13 12:43:33","Kitchen|Washing_the_dishes"
"274","2017-02-13 12:43:39","2017-02-13 12:44:40","Living_room|Cleaning"
"275","2017-02-13 12:44:43","2017-02-13 13:17:43","Living_room|Computing"
"276","2017-02-13 13:17:47","2017-02-13 13:18:12","Staircase|Going_up"
"277","2017-02-13 13:18:18","2017-02-13 13:21:06","Bathroom|Using_the_sink"
"278","2017-02-13 13:21:15","2017-02-13 13:22:08","Bedroom|Dressing"
"279","2017-02-13 13:22:14","2017-02-13 13:46:42","Bedroom|Reading"
"280","2017-02-13 13:46:47","2017-02-13 14:18:48","Bedroom|Napping"
"281","2017-02-13 14:18:52","2017-02-13 14:20:04","Bedroom|Dressing"
"282","2017-02-13 14:20:15","2017-02-13 15:36:07","Office|Computing"
"283","2017-02-13 15:36:11","2017-02-13 15:50:42","Office|Watching_TV"
"284","2017-02-13 15:50:46","2017-02-13 15:51:01","Staircase|Going_down"
"285","2017-02-13 15:51:06","2017-02-13 15:53:19","Entrance|Leaving"
"286","2017-02-14 08:30:59","2017-02-14 08:32:15","Entrance|Entering"
"287","2017-02-14 08:32:20","2017-02-14 08:32:39","Staircase|Going_up"
"288","2017-02-14 08:32:44","2017-02-14 08:49:13","Bathroom|Showering"
"289","2017-02-14 08:49:16","2017-02-14 08:53:01","Bathroom|Using_the_sink"
"290","2017-02-14 08:53:06","2017-02-14 08:53:22","Staircase|Going_down"
"291","2017-02-14 08:53:28","2017-02-14 09:21:59","Living_room|Watching_TV"
"292","2017-02-14 09:22:03","2017-02-14 09:22:20","Staircase|Going_up"
"293","2017-02-14 09:22:28","2017-02-14 12:18:48","Office|Computing"
"294","2017-02-14 12:18:54","2017-02-14 12:19:11","Staircase|Going_down"
"295","2017-02-14 12:19:42","2017-02-14 12:21:12","Kitchen|Preparing"
"296","2017-02-14 12:21:24","2017-02-14 12:35:54","Kitchen|Cooking"
"297","2017-02-14 12:35:57","2017-02-14 12:44:20","Living_room|Eating"
"298","2017-02-14 12:44:25","2017-02-14 12:50:13","Kitchen|Washing_the_dishes"
"299","2017-02-14 12:50:19","2017-02-14 12:51:29","Living_room|Cleaning"
"300","2017-02-14 12:51:33","2017-02-14 13:21:28","Living_room|Computing"
"301","2017-02-14 13:21:33","2017-02-14 13:22:01","Staircase|Going_up"
"302","2017-02-14 13:22:05","2017-02-14 13:25:00","Bathroom|Using_the_sink"
"303","2017-02-14 13:25:05","2017-02-14 13:25:59","Bedroom|Dressing"
"304","2017-02-14 13:26:04","2017-02-14 13:51:02","Bedroom|Reading"
"305","2017-02-14 13:51:06","2017-02-14 14:12:06","Bedroom|Napping"
"306","2017-02-14 14:12:09","2017-02-14 14:13:22","Bedroom|Dressing"
"307","2017-02-14 14:13:26","2017-02-14 16:57:02","Office|Computing"
"308","2017-02-14 16:57:06","2017-02-14 17:15:22","Office|Watching_TV"
"309","2017-02-14 17:15:26","2017-02-14 17:15:39","Staircase|Going_down"
"310","2017-02-14 17:15:43","2017-02-14 17:16:25","Entrance|Leaving"
"311","2017-02-15 08:17:18","2017-02-15 08:19:01","Entrance|Entering"
"312","2017-02-15 08:19:05","2017-02-15 08:19:27","Staircase|Going_up"
"313","2017-02-15 08:19:32","2017-02-15 08:34:13","Bathroom|Showering"
"314","2017-02-15 08:34:17","2017-02-15 08:36:59","Bathroom|Using_the_sink"
"315","2017-02-15 08:37:04","2017-02-15 11:46:08","Office|Computing"
"316","2017-02-15 11:46:13","2017-02-15 11:46:29","Staircase|Going_down"
"317","2017-02-15 11:46:44","2017-02-15 11:47:41","Kitchen|Preparing"
"318","2017-02-15 11:47:44","2017-02-15 11:57:10","Kitchen|Cooking"
"319","2017-02-15 11:57:22","2017-02-15 12:07:16","Living_room|Eating"
"320","2017-02-15 12:07:21","2017-02-15 12:13:19","Kitchen|Washing_the_dishes"
"321","2017-02-15 12:13:25","2017-02-15 12:14:16","Living_room|Cleaning"
"322","2017-02-15 12:14:32","2017-02-15 12:54:08","Living_room|Computing"
"323","2017-02-15 12:54:13","2017-02-15 12:55:54","Toilet|Using_the_toilet"
"324","2017-02-15 12:56:13","2017-02-15 12:56:36","Staircase|Going_up"
"325","2017-02-15 12:56:39","2017-02-15 12:59:33","Bathroom|Using_the_sink"
"326","2017-02-15 12:59:38","2017-02-15 13:00:40","Bedroom|Dressing"
"327","2017-02-15 13:00:44","2017-02-15 13:25:35","Bedroom|Reading"
"328","2017-02-15 13:25:39","2017-02-15 13:46:17","Bedroom|Napping"
"329","2017-02-15 13:46:21","2017-02-15 13:47:22","Bedroom|Dressing"
"330","2017-02-15 13:47:26","2017-02-15 16:36:50","Office|Computing"
"331","2017-02-15 16:36:55","2017-02-15 16:58:56","Office|Watching_TV"
"332","2017-02-15 16:59:01","2017-02-15 16:59:12","Staircase|Going_down"
"333","2017-02-15 16:59:16","2017-02-15 16:59:59","Entrance|Leaving"
"334","2017-02-16 08:01:34","2017-02-16 08:03:07","Entrance|Entering"
"335","2017-02-16 08:03:10","2017-02-16 08:03:31","Staircase|Going_up"
"336","2017-02-16 08:03:37","2017-02-16 08:21:35","Bathroom|Showering"
"337","2017-02-16 08:21:40","2017-02-16 08:25:17","Bathroom|Using_the_sink"
"338","2017-02-16 08:25:21","2017-02-16 08:25:39","Staircase|Going_down"
"339","2017-02-16 08:25:45","2017-02-16 08:56:08","Living_room|Watching_TV"
"340","2017-02-16 08:56:13","2017-02-16 08:56:30","Staircase|Going_up"
"341","2017-02-16 08:56:43","2017-02-16 11:47:22","Office|Computing"
"342","2017-02-16 11:47:28","2017-02-16 11:47:44","Staircase|Going_down"
"343","2017-02-16 11:47:59","2017-02-16 11:49:14","Kitchen|Preparing"
"344","2017-02-16 11:49:17","2017-02-16 11:57:57","Kitchen|Cooking"
"345","2017-02-16 11:58:01","2017-02-16 12:06:53","Living_room|Eating"
"346","2017-02-16 12:06:58","2017-02-16 12:12:15","Kitchen|Washing_the_dishes"
"347","2017-02-16 12:12:23","2017-02-16 12:13:30","Living_room|Cleaning"
"348","2017-02-16 12:13:34","2017-02-16 12:15:20","Toilet|Using_the_toilet"
"349","2017-02-16 12:15:47","2017-02-16 12:51:28","Living_room|Computing"
"350","2017-02-16 12:51:32","2017-02-16 12:51:59","Staircase|Going_up"
"351","2017-02-16 12:52:03","2017-02-16 12:55:09","Bathroom|Using_the_sink"
"352","2017-02-16 12:55:19","2017-02-16 12:56:17","Bedroom|Dressing"
"353","2017-02-16 12:56:20","2017-02-16 13:28:23","Bedroom|Reading"
"354","2017-02-16 13:28:27","2017-02-16 13:49:48","Bedroom|Napping"
"355","2017-02-16 13:49:51","2017-02-16 13:51:00","Bedroom|Dressing"
"356","2017-02-16 13:51:05","2017-02-16 15:39:02","Office|Computing"
"357","2017-02-16 15:39:08","2017-02-16 15:42:49","Bathroom|Using_the_toilet"
"358","2017-02-16 15:42:54","2017-02-16 16:39:57","Office|Computing"
"359","2017-02-16 16:40:02","2017-02-16 16:56:51","Office|Watching_TV"
"360","2017-02-16 16:56:55","2017-02-16 16:57:10","Staircase|Going_down"
"361","2017-02-16 16:57:15","2017-02-16 16:58:05","Entrance|Leaving"
"362","2017-02-17 07:59:33","2017-02-17 08:00:47","Entrance|Entering"
"363","2017-02-17 08:00:51","2017-02-17 08:01:07","Staircase|Going_up"
"364","2017-02-17 08:01:13","2017-02-17 08:21:35","Bathroom|Showering"
"365","2017-02-17 08:21:40","2017-02-17 08:24:45","Bathroom|Using_the_sink"
"366","2017-02-17 08:24:53","2017-02-17 08:25:10","Staircase|Going_down"
"367","2017-02-17 08:25:16","2017-02-17 08:56:06","Living_room|Watching_TV"
"368","2017-02-17 08:56:10","2017-02-17 08:56:23","Staircase|Going_up"
"369","2017-02-17 08:56:27","2017-02-17 11:46:34","Office|Computing"
"370","2017-02-17 11:46:39","2017-02-17 11:46:55","Staircase|Going_down"
"371","2017-02-17 11:47:01","2017-02-17 11:48:37","Kitchen|Preparing"
"372","2017-02-17 11:48:41","2017-02-17 12:01:41","Kitchen|Cooking"
"373","2017-02-17 12:01:50","2017-02-17 12:10:54","Living_room|Eating"
"374","2017-02-17 12:10:57","2017-02-17 12:15:20","Kitchen|Washing_the_dishes"
"375","2017-02-17 12:15:26","2017-02-17 12:16:35","Living_room|Cleaning"
"376","2017-02-17 12:16:45","2017-02-17 12:18:34","Kitchen|Cleaning"
"377","2017-02-17 12:18:42","2017-02-17 12:19:43","Toilet|Using_the_toilet"
"378","2017-02-17 12:19:50","2017-02-17 12:20:09","Staircase|Going_up"
"379","2017-02-17 12:20:16","2017-02-17 12:22:53","Bathroom|Using_the_sink"
"380","2017-02-17 12:23:26","2017-02-17 12:26:29","Bathroom|Cleaning"
"381","2017-02-17 12:26:35","2017-02-17 12:28:40","Bedroom|Cleaning"
"382","2017-02-17 12:28:52","2017-02-17 16:46:34","Office|Computing"
"383","2017-02-17 16:46:38","2017-02-17 16:48:59","Office|Cleaning"
"384","2017-02-17 16:49:04","2017-02-17 16:49:18","Staircase|Going_down"
"385","2017-02-17 16:49:23","2017-02-17 16:50:08","Entrance|Leaving"
"386","2017-02-20 08:54:00","2017-02-20 08:56:18","Entrance|Entering"
"387","2017-02-20 08:56:22","2017-02-20 08:56:41","Staircase|Going_up"
"388","2017-02-20 08:56:58","2017-02-20 11:43:17","Office|Computing"
"389","2017-02-20 11:43:31","2017-02-20 11:43:47","Staircase|Going_down"
"390","2017-02-20 11:44:17","2017-02-20 11:45:52","Kitchen|Preparing"
"391","2017-02-20 11:45:58","2017-02-20 11:55:42","Kitchen|Cooking"
"392","2017-02-20 11:56:11","2017-02-20 12:07:59","Living_room|Eating"
"393","2017-02-20 12:08:03","2017-02-20 12:13:52","Kitchen|Washing_the_dishes"
"394","2017-02-20 12:13:56","2017-02-20 12:14:49","Living_room|Cleaning"
"395","2017-02-20 12:14:52","2017-02-20 12:18:46","Toilet|Using_the_toilet"
"396","2017-02-20 12:18:52","2017-02-20 12:47:08","Living_room|Computing"
"397","2017-02-20 12:47:11","2017-02-20 12:47:40","Staircase|Going_up"
"398","2017-02-20 12:47:43","2017-02-20 12:50:23","Bathroom|Using_the_sink"
"399","2017-02-20 12:50:30","2017-02-20 12:51:26","Bedroom|Dressing"
"400","2017-02-20 12:51:30","2017-02-20 13:25:55","Bedroom|Reading"
"401","2017-02-20 13:25:58","2017-02-20 13:46:18","Bedroom|Napping"
"402","2017-02-20 13:46:21","2017-02-20 13:47:30","Bedroom|Dressing"
"403","2017-02-20 13:47:34","2017-02-20 16:27:43","Office|Computing"
"404","2017-02-20 16:27:47","2017-02-20 16:51:12","Office|Watching_TV"
"405","2017-02-20 16:51:16","2017-02-20 16:51:28","Staircase|Going_down"
"406","2017-02-20 16:51:33","2017-02-20 16:52:25","Entrance|Leaving"
"407","2017-02-21 08:04:15","2017-02-21 08:05:28","Entrance|Entering"
"408","2017-02-21 08:05:32","2017-02-21 08:05:49","Staircase|Going_up"
"409","2017-02-21 08:05:54","2017-02-21 08:24:17","Bathroom|Showering"
"410","2017-02-21 08:24:23","2017-02-21 08:27:48","Bathroom|Using_the_sink"
"411","2017-02-21 08:27:53","2017-02-21 08:28:08","Staircase|Going_down"
"412","2017-02-21 08:28:14","2017-02-21 08:57:03","Living_room|Watching_TV"
"413","2017-02-21 08:57:07","2017-02-21 08:57:21","Staircase|Going_up"
"414","2017-02-21 08:57:28","2017-02-21 12:11:17","Office|Computing"
"415","2017-02-21 12:11:22","2017-02-21 12:11:35","Staircase|Going_down"
"416","2017-02-21 12:11:59","2017-02-21 12:12:38","Entrance|Leaving"
"417","2017-02-21 13:25:59","2017-02-21 13:26:58","Entrance|Entering"
"418","2017-02-21 13:27:02","2017-02-21 13:27:16","Staircase|Going_up"
"419","2017-02-21 13:27:19","2017-02-21 14:09:09","Office|Computing"
"420","2017-02-21 14:09:16","2017-02-21 14:13:41","Bathroom|Using_the_toilet"
"421","2017-02-21 14:13:45","2017-02-21 16:28:25","Office|Computing"
"422","2017-02-21 16:28:30","2017-02-21 16:28:42","Staircase|Going_down"
"423","2017-02-21 16:28:47","2017-02-21 16:29:42","Entrance|Leaving"
"424","2017-02-22 08:07:02","2017-02-22 08:08:25","Entrance|Entering"
"425","2017-02-22 08:08:28","2017-02-22 08:08:46","Staircase|Going_up"
"426","2017-02-22 08:08:53","2017-02-22 08:26:45","Bathroom|Showering"
"427","2017-02-22 08:26:50","2017-02-22 08:30:56","Bathroom|Using_the_sink"
"428","2017-02-22 08:30:59","2017-02-22 08:31:13","Staircase|Going_down"
"429","2017-02-22 08:31:19","2017-02-22 08:55:57","Living_room|Watching_TV"
"430","2017-02-22 08:56:01","2017-02-22 08:56:15","Staircase|Going_up"
"431","2017-02-22 08:56:19","2017-02-22 11:41:02","Office|Computing"
"432","2017-02-22 11:41:07","2017-02-22 11:41:24","Staircase|Going_down"
"433","2017-02-22 11:42:09","2017-02-22 11:44:26","Kitchen|Preparing"
"434","2017-02-22 11:44:30","2017-02-22 11:56:21","Kitchen|Cooking"
"435","2017-02-22 11:56:35","2017-02-22 12:08:27","Living_room|Eating"
"436","2017-02-22 12:09:10","2017-02-22 12:14:05","Kitchen|Washing_the_dishes"
"437","2017-02-22 12:14:10","2017-02-22 12:15:07","Living_room|Cleaning"
"438","2017-02-22 12:15:12","2017-02-22 12:59:03","Living_room|Computing"
"439","2017-02-22 12:59:07","2017-02-22 12:59:30","Staircase|Going_up"
"440","2017-02-22 12:59:35","2017-02-22 13:03:03","Bathroom|Using_the_sink"
"441","2017-02-22 13:03:29","2017-02-22 13:04:35","Bedroom|Dressing"
"442","2017-02-22 13:04:40","2017-02-22 13:22:01","Bedroom|Reading"
"443","2017-02-22 13:22:04","2017-02-22 14:28:25","Bedroom|Napping"
"444","2017-02-22 14:28:31","2017-02-22 14:29:36","Bedroom|Dressing"
"445","2017-02-22 14:29:41","2017-02-22 16:51:41","Office|Computing"
"446","2017-02-22 16:51:46","2017-02-22 16:52:00","Staircase|Going_down"
"447","2017-02-22 16:52:05","2017-02-22 16:52:53","Entrance|Leaving"
"448","2017-02-23 08:07:37","2017-02-23 08:09:18","Entrance|Entering"
"449","2017-02-23 08:09:52","2017-02-23 08:25:10","Living_room|Watching_TV"
"450","2017-02-23 08:25:14","2017-02-23 08:25:39","Staircase|Going_up"
"451","2017-02-23 08:25:47","2017-02-23 08:45:55","Bathroom|Showering"
"452","2017-02-23 08:46:01","2017-02-23 08:48:12","Bathroom|Using_the_sink"
"453","2017-02-23 08:49:24","2017-02-23 11:47:27","Office|Computing"
"454","2017-02-23 11:47:32","2017-02-23 11:47:48","Staircase|Going_down"
"455","2017-02-23 11:48:00","2017-02-23 11:49:14","Kitchen|Preparing"
"456","2017-02-23 11:49:16","2017-02-23 11:58:45","Kitchen|Cooking"
"457","2017-02-23 11:58:50","2017-02-23 12:10:37","Living_room|Eating"
"458","2017-02-23 12:10:42","2017-02-23 12:16:05","Kitchen|Washing_the_dishes"
"459","2017-02-23 12:16:09","2017-02-23 12:17:06","Living_room|Cleaning"
"460","2017-02-23 12:17:12","2017-02-23 12:47:52","Living_room|Computing"
"461","2017-02-23 12:47:56","2017-02-23 12:48:20","Staircase|Going_up"
"462","2017-02-23 12:48:24","2017-02-23 12:51:31","Bathroom|Using_the_sink"
"463","2017-02-23 12:51:37","2017-02-23 12:52:36","Bedroom|Dressing"
"464","2017-02-23 12:52:41","2017-02-23 13:15:58","Bedroom|Reading"
"465","2017-02-23 13:16:03","2017-02-23 13:38:04","Bedroom|Napping"
"466","2017-02-23 13:38:11","2017-02-23 13:39:33","Bedroom|Dressing"
"467","2017-02-23 13:39:39","2017-02-23 16:33:54","Office|Computing"
"468","2017-02-23 16:33:57","2017-02-23 16:55:28","Office|Watching_TV"
"469","2017-02-23 16:55:33","2017-02-23 16:55:44","Staircase|Going_down"
"470","2017-02-23 16:55:49","2017-02-23 16:56:39","Entrance|Leaving"
"471","2017-02-24 08:11:39","2017-02-24 08:13:00","Entrance|Entering"
"472","2017-02-24 08:13:03","2017-02-24 08:13:20","Staircase|Going_up"
"473","2017-02-24 08:13:23","2017-02-24 08:28:11","Bathroom|Showering"
"474","2017-02-24 08:28:17","2017-02-24 08:31:46","Bathroom|Using_the_sink"
"475","2017-02-24 08:31:50","2017-02-24 08:32:09","Staircase|Going_down"
"476","2017-02-24 08:32:14","2017-02-24 08:55:00","Living_room|Watching_TV"
"477","2017-02-24 08:55:04","2017-02-24 08:55:19","Staircase|Going_up"
"478","2017-02-24 08:55:22","2017-02-24 11:56:45","Office|Computing"
"479","2017-02-24 11:57:47","2017-02-24 11:58:04","Staircase|Going_down"
"480","2017-02-24 11:58:36","2017-02-24 11:59:38","Kitchen|Preparing"
"481","2017-02-24 11:59:47","2017-02-24 12:07:08","Kitchen|Cooking"
"482","2017-02-24 12:07:26","2017-02-24 12:17:47","Living_room|Eating"
"483","2017-02-24 12:17:53","2017-02-24 12:23:06","Kitchen|Washing_the_dishes"
"484","2017-02-24 12:23:11","2017-02-24 12:24:16","Living_room|Cleaning"
"485","2017-02-24 12:24:22","2017-02-24 12:26:40","Kitchen|Cleaning"
"486","2017-02-24 12:26:53","2017-02-24 12:27:11","Staircase|Going_up"
"487","2017-02-24 12:27:15","2017-02-24 12:30:15","Bathroom|Using_the_sink"
"488","2017-02-24 12:30:21","2017-02-24 12:32:44","Bathroom|Using_the_toilet"
"489","2017-02-24 12:32:58","2017-02-24 12:34:54","Bathroom|Cleaning"
"490","2017-02-24 12:35:10","2017-02-24 16:37:00","Office|Computing"
"491","2017-02-24 16:37:03","2017-02-24 16:39:55","Office|Cleaning"
"492","2017-02-24 16:40:00","2017-02-24 16:40:15","Staircase|Going_down"
"493","2017-02-24 16:40:20","2017-02-24 16:41:16","Entrance|Leaving"
