ItemId,ItemName,Cumulative,Nominal,OnChange,ItemRange,Location,Object,SensorName
286,livingroom_couch_noise,0,0,1,"{""max"":7.41933,""min"":0.0972701,""avg"":0.45017445943388035,""stdDev"":0.4126078587083932}",livingroom,couch,noise
287,office_noise,0,0,1,"{""max"":12.4602,""min"":0.0725668,""avg"":0.8396512870943953,""stdDev"":1.355387141836326}",office,-,noise
32,bathroom_shower_coldwater_total,1,0,1,"{""max"":463.0,""min"":292.0,""avg"":377.5,""stdDev"":49.65128397131337}",bathroom,shower,coldwater_total
288,bedroom_noise,0,0,1,"{""max"":7.21609,""min"":0.455025,""avg"":1.2176110206669797,""stdDev"":0.721785140545858}",bedroom,-,noise
33,global_shutters_voltage,0,0,1,"{""max"":241.57,""min"":230.49,""avg"":238.0077066791219,""stdDev"":1.269606962872066}",global,shutters,voltage
289,walkway_noise,0,0,1,"{""max"":6.9376,""min"":0.103194,""avg"":0.445634184893617,""stdDev"":0.5678274842649903}",walkway,-,noise
290,livingroom_table_noise,0,0,1,"{""max"":8.62862,""min"":0.0913492,""avg"":0.5918952812076997,""stdDev"":0.5659455804308553}",livingroom,table,noise
35,bedroom_AC_setpoint,0,1,1,"{""range"":[""19"",""21""]}",bedroom,-,AC_setpoint
291,livingroom_switch1_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch1_bottom_left,state
292,livingroom_shutter2,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter2,state
37,global_waterheater_status,0,1,1,"{""range"":[""OFF"",""ON""]}",global,waterheater,status
293,livingroom_shutter3,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter3,state
294,livingroom_shutter4,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter4,state
295,livingroom_shutter5,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter5,state
40,entrance_heater_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",entrance,heater,base_setpoint
41,kitchen_dishwasher_voltage,0,0,1,"{""max"":242.19,""min"":234.83,""avg"":238.63730715287517,""stdDev"":1.2457231723619153}",kitchen,dishwasher,voltage
297,livingroom_switch1_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch1_top_right,state
298,livingroom_switch2_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch2_top_right,state
43,livingroom_heater1_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",livingroom,heater1,base_setpoint
299,livingroom_shutter1,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter1,state
300,kitchen_cupboard1,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard1,state
45,livingroom_presence_couch,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,couch,presence
301,kitchen_noise,0,0,1,"{""max"":241.227,""min"":0.821723,""avg"":7.826554561403509,""stdDev"":20.170591257408805}",kitchen,-,noise
302,kitchen_switch_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_bottom_right,state
303,entrance_noise,0,0,1,"{""max"":10.1767,""min"":1.41733,""avg"":2.9709383673469385,""stdDev"":1.7043305147271142}",entrance,-,noise
304,kitchen_switch_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_top_right,state
49,bathroom_presence,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,-,presence
305,entrance_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",entrance,door,door_state
306,entrance_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",entrance,switch_left,state
307,walkway_switch1_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_bottom_right,state
310,bedroom_shutter1,0,1,1,"{""range"":[""0"",""100""]}",bedroom,shutter1,state
311,office_shutter,0,1,1,"{""range"":[""0"",""100""]}",office,shutter,state
312,bedroom_shutter2,0,1,1,"{""range"":[""0"",""100""]}",bedroom,shutter2,state
314,kitchen_fridge_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,fridge_door,door_state
315,kitchen_cupboard2,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard2,state
316,kitchen_cupboard3,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard3,state
317,kitchen_cupboard4,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard4,state
318,staircase_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",staircase,switch_left,state
319,walkway_switch1_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_bottom_left,state
320,walkway_switch1_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_top_left,state
322,walkway_switch1_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_top_right,state
323,walkway_switch2_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_top_left,state
68,office_luminosity,0,0,1,"{""max"":960.64,""min"":0.0,""avg"":456.32466287792687,""stdDev"":164.8022582932576}",office,-,"lu""min""osity"
324,walkway_switch2_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_bottom_left,state
71,global_coldwater_instantaneous,0,0,1,"{""max"":0.18644135,""min"":0.0,""avg"":0.08011745643822356,""stdDev"":0.043234106776108124}",global,water,coldwater_instantaneous
328,walkway_switch2_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_bottom_right,state
329,walkway_switch2_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_top_right,state
330,bathroom_switch_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_top_left,state
75,kitchen_sink_hotwater_total,1,0,1,"{""max"":1326.0,""min"":1024.0,""avg"":1187.0209424083769,""stdDev"":105.51335282438416}",kitchen,sink,hotwater_total
331,bathroom_switch_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_bottom_left,state
332,bathroom_switch_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_bottom_right,state
333,bathroom_switch_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_top_right,state
334,bathroom_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bathroom,door,door_state
79,global_current,0,0,1,"{""max"":15.694025,""min"":0.0,""avg"":2.9282913753690036,""stdDev"":1.8222840894033725}",global,electricity,current
335,bedroom_switch_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_top_left,state
80,global_power_factor,0,0,1,"{""max"":1.73868799,""min"":0.0,""avg"":1.2644003405329427,""stdDev"":0.19418126042870007}",global,electricity,power_factor
336,bedroom_switch_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_top_right,state
81,global_voltage,0,0,1,"{""max"":241.72377,""min"":0.0,""avg"":238.00932916520136,""stdDev"":2.742737672472969}",global,electricity,voltage
337,bedroom_switch_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_bottom_left,state
82,global_active_power,0,0,1,"{""max"":3.65338302,""min"":0.0,""avg"":0.5815618585106914,""stdDev"":0.4685849033649799}",global,electricity,active_power
338,bedroom_switch_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_bottom_right,state
83,global_gas_total,1,0,1,"{""max"":201138.0,""min"":188663.0,""avg"":196074.99511559753,""stdDev"":5642.959451338759}",global,gas,gas_total
339,bedroom_closet_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,closet_door,door_state
84,global_active_energy,1,0,1,"{""max"":3020.378,""min"":0.0,""avg"":2960.9126761098446,""stdDev"":42.69994671183783}",global,electricity,active_energy
340,bedroom_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,door,door_state
85,global_frequency,0,0,1,"{""max"":50.0768356,""min"":0.0,""avg"":49.991472234190816,""stdDev"":0.5211477220562688}",global,electricity,frequency
341,office_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",office,switch_left,state
86,bathroom_sink_coldwater_instantaneous,0,0,1,"{""max"":0.079145744,""min"":0.0,""avg"":0.025745866408119718,""stdDev"":0.0286831378443878}",bathroom,sink,coldwater_instantaneous
342,office_switch_right,0,1,1,"{""range"":[""OFF"",""ON""]}",office,switch_right,state
343,office_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",office,door,door_state
344,staircase_switch_right,0,1,1,"{""range"":[""OFF"",""ON""]}",staircase,switch_right,state
345,kitchen_switch_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_top_left,state
346,kitchen_switch_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_bottom_left,state
347,toilet_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",toilet,switch_left,state
348,toilet_switch_right,0,1,1,"{""range"":[""OFF"",""ON""]}",toilet,switch_right,state
349,bedroom_bed_pressure,0,0,1,"{""max"":1024.0,""min"":37.0,""avg"":432.84569732937683,""stdDev"":183.74127331137248}",bedroom,bed,pressure
94,office_presence,0,1,1,"{""range"":[""OFF"",""ON""]}",office,-,presence
351,livingroom_switch2_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch2_top_left,state
352,bathroom_shower_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bathroom,shower_door,door_state
353,livingroom_switch1_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch1_top_left,state
354,office_switch_middle,0,1,1,"{""range"":[""OFF"",""ON""]}",office,switch_middle,state
355,kitchen_cupboard5,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard5,state
356,bedroom_switch_middle_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_middle_left,state
357,bedroom_drawer1,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,drawer1,door_state
358,bedroom_drawer2,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,drawer2,door_state
360,bedroom_switch_middle_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_middle_right,state
361,livingroom_window1,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",livingroom,window1,state
363,office_window,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",office,window,state
111,livingroom_heater2_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",livingroom,heater2,base_setpoint
115,livingroom_table_luminosity,0,0,1,"{""max"":983.6800000000001,""min"":2.0,""avg"":641.3497798339,""stdDev"":234.6953610221206}",livingroom,table,"lu""min""osity"
120,bedroom_luminosity,0,0,1,"{""max"":948.48,""min"":1.0,""avg"":335.44355203619915,""stdDev"":268.5145927715557}",bedroom,-,"lu""min""osity"
135,bathroom_sink_hotwater_total,1,0,1,"{""max"":275.0,""min"":273.0,""avg"":274.0,""stdDev"":0.8164965809306964}",bathroom,sink,hotwater_total
400,label,1,1,1,"{""range"":["""",""START:Entrance|Entering"",""STOP:Entrance|Entering"",""START:Staircase|Going_up"",""STOP:Staircase|Going_up"",""START:Bathroom|Showering"",""STOP:Bathroom|Showering"",""START:Bathroom|Using_the_sink"",""STOP:Bathroom|Using_the_sink"",""START:Staircase|Going_down"",""STOP:Staircase|Going_down"",""START:Living_room|Watching_TV"",""STOP:Living_room|Watching_TV"",""START:Toilet|Using_the_toilet"",""STOP:Toilet|Using_the_toilet"",""START:Office|Computing"",""STOP:Office|Computing"",""START:Kitchen|Preparing"",""STOP:Kitchen|Preparing"",""START:Kitchen|Cooking"",""STOP:Kitchen|Cooking"",""START:Living_room|Eating"",""STOP:Living_room|Eating"",""START:Kitchen|Washing_the_dishes"",""STOP:Kitchen|Washing_the_dishes"",""START:Living_room|Cleaning"",""STOP:Living_room|Cleaning"",""START:Living_room|Computing"",""STOP:Living_room|Computing"",""START:Bedroom|Dressing"",""STOP:Bedroom|Dressing"",""START:Bedroom|Reading"",""STOP:Bedroom|Reading"",""START:Bedroom|Napping"",""STOP:Bedroom|Napping"",""START:Bathroom|Using_the_toilet"",""STOP:Bathroom|Using_the_toilet"",""START:Office|Watching_TV"",""STOP:Office|Watching_TV"",""START:Entrance|Leaving"",""STOP:Entrance|Leaving"",""START:Kitchen|Cleaning"",""STOP:Kitchen|Cleaning"",""START:Bathroom|Cleaning"",""STOP:Bathroom|Cleaning"",""START:Bedroom|Cleaning"",""STOP:Bedroom|Cleaning"",""START:Office|Cleaning"",""STOP:Office|Cleaning""]}",label,label,label
161,kitchen_luminosity,0,0,1,"{""max"":929.9200000000001,""min"":0.0,""avg"":432.1871399154655,""stdDev"":180.00490734722285}",kitchen,-,"lu""min""osity"
165,kitchen_hood_voltage,0,0,1,"{""max"":241.14,""min"":229.93,""avg"":237.61305037313434,""stdDev"":1.2672056994692527}",kitchen,hood,voltage
168,livingroom_AC_setpoint,0,1,1,"{""range"":[""19"",""21""]}",livingroom,-,AC_setpoint
174,bathroom_heater_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",bathroom,heater,base_setpoint
175,kitchen_cooktop_voltage,0,0,1,"{""max"":242.31,""min"":230.85,""avg"":238.37394307046196,""stdDev"":1.2628974716188504}",kitchen,cooktop,voltage
179,livingroom_luminosity,0,0,1,"{""max"":990.72,""min"":5.0,""avg"":646.6848519314793,""stdDev"":241.06439381591343}",livingroom,-,"lu""min""osity"
180,office_AC_setpoint,0,1,1,"{""range"":[""19"",""21"",""22"",""24""]}",office,-,AC_setpoint
184,kitchen_sink_hotwater_instantaneous,0,0,1,"{""max"":0.07470601,""min"":0.0,""avg"":0.0430764297110202,""stdDev"":0.019310541277233088}",kitchen,sink,hotwater_instantaneous
187,global_lighting_voltage,0,0,1,"{""max"":242.09,""min"":230.56,""avg"":238.25826107226106,""stdDev"":1.2505536701646613}",global,lighting,voltage
189,kitchen_sink_coldwater_instantaneous,0,0,1,"{""max"":0.13235906,""min"":0.0,""avg"":0.012905557227108434,""stdDev"":0.026963632922100723}",kitchen,sink,coldwater_instantaneous
190,bathroom_luminosity,0,0,1,"{""max"":264.96,""min"":0.0,""avg"":209.84123505976098,""stdDev"":62.68070294104708}",bathroom,-,"lu""min""osity"
191,bedroom_temperature,0,0,1,"{""max"":23.92,""min"":21.18,""avg"":22.795721966205836,""stdDev"":0.8277701114519835}",bedroom,-,temperature
195,global_coldwater_total,1,0,1,"{""max"":10135.0,""min"":8210.0,""avg"":9235.055365686945,""stdDev"":558.4721006104064}",global,water,coldwater_total
201,bathroom_shower_hotwater_instantaneous,0,0,1,"{""max"":0.13761592,""min"":0.0,""avg"":0.08392166308047423,""stdDev"":0.030112341283323282}",bathroom,shower,hotwater_instantaneous
206,bathroom_shower_hotwater_total,1,0,1,"{""max"":2353.0,""min"":1291.0,""avg"":1857.5732484076434,""stdDev"":295.0067372037539}",bathroom,shower,hotwater_total
207,bedroom_light1,0,1,1,"{""range"":[""0"",""100""]}",bedroom,light1,state
208,bedroom_light2,0,1,1,"{""range"":[""0"",""100""]}",bedroom,light2,state
209,bathroom_light1,0,1,1,"{""range"":[""0"",""100""]}",bathroom,light1,state
212,livingroom_light1,0,1,1,"{""range"":[""0"",""100""]}",livingroom,light1,state
214,bedroom_light3,0,1,1,"{""range"":[""0"",""100""]}",bedroom,light3,state
215,toilet_light,0,1,1,"{""range"":[""0"",""100""]}",toilet,light,state
216,office_heater_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",office,heater,base_setpoint
218,livingroom_light2,0,1,1,"{""range"":[""0"",""100""]}",livingroom,light2,state
220,bedroom_light4,0,1,1,"{""range"":[""0"",""100""]}",bedroom,light4,state
223,kitchen_light1,0,1,1,"{""range"":[""0"",""100""]}",kitchen,light1,state
226,bathroom_light2,0,1,1,"{""range"":[""0"",""100""]}",bathroom,light2,state
230,kitchen_light2,0,1,1,"{""range"":[""0"",""100""]}",kitchen,light2,state
236,global_lighting_total_energy,1,0,1,"{""max"":239569.0,""min"":223467.0,""avg"":231655.78421298458,""stdDev"":4955.07227222152}",global,lighting,total_energy
237,kitchen_fridge_voltage,0,0,1,"{""max"":241.84,""min"":235.02,""avg"":238.61464953271027,""stdDev"":1.2547421891725123}",kitchen,fridge,voltage
240,global_heaters_setpoint,0,1,1,"{""range"":[""19"",""21""]}",global,heaters,setpoint
242,bedroom_heater1_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",bedroom,heater1,base_setpoint
244,bedroom_heater2_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",bedroom,heater2,base_setpoint
251,toilet_coldwater_total,1,0,1,"{""max"":1052.0,""min"":980.0,""avg"":1015.9122807017544,""stdDev"":21.052383039465482}",toilet,-,coldwater_total
254,toilet_coldwater_instantaneous,0,0,1,"{""max"":0.12061737,""min"":0.0,""avg"":0.08529368025,""stdDev"":0.04940926753480108}",toilet,-,coldwater_instantaneous
